USER_030,2026-01-10,Bank Loan EMI,Debt,-5000,172887
USER_030,2026-01-11,Nature's Basket,Groceries,-1033,171854
USER_030,2026-01-16,Social Pub,Food,-1317,170537
USER_030,2026-01-18,Blinkit,Groceries,-2429,168108
USER_030,2026-01-20,Electricity Board,Utilities,-1921,166187
USER_030,2026-01-23,Zomato,Food,-555,165632
USER_030,2026-01-25,Blinkit,Groceries,-1979,163653
USER_030,2026-01-30,Swiggy,Food,-980,162673
USER_030,2026-02-01,TechCorp India,Income,52030,214703
USER_030,2026-02-01,Nature's Basket,Groceries,-1552,213151
USER_030,2026-02-02,Landlord Transfer,Housing,-15079,198072
USER_030,2026-02-05,Netflix/Spotify,Subscription,-999,197073
USER_030,2026-02-06,Swiggy,Food,-1392,195681
USER_030,2026-02-07,Zara,Shopping,-4284,191397
USER_030,2026-02-08,Blinkit,Groceries,-2313,189084
USER_030,2026-02-10,Bank Loan EMI,Debt,-5000,184084
USER_030,2026-02-13,Swiggy,Food,-781,183303
USER_030,2026-02-15,Blinkit,Groceries,-2371,180932
USER_030,2026-02-20,Electricity Board,Utilities,-1921,179011
USER_030,2026-02-20,Zomato,Food,-619,178392
USER_030,2026-02-22,Zepto,Groceries,-1230,177162
USER_030,2026-02-27,Swiggy,Food,-649,176513
USER_031,2025-03-01,TechCorp India,Income,106489,157441
USER_031,2025-03-02,Landlord Transfer,Housing,-22148,135293
USER_031,2025-03-02,Blinkit,Groceries,-2309,132984
USER_031,2025-03-05,Netflix/Spotify,Subscription,-999,131985
USER_031,2025-03-07,Swiggy,Food,-1124,130861
USER_031,2025-03-09,Nature's Basket,Groceries,-1344,129517
USER_031,2025-03-14,Social Pub,Food,-1231,128286
USER_031,2025-03-15,Airbnb,Travel,-18155,110131
USER_031,2025-03-16,Nature's Basket,Groceries,-1701,108430
USER_031,2025-03-16,Amazon,Shopping,-2755,105675
USER_031,2025-03-20,Electricity Board,Utilities,-1791,103884
USER_031,2025-03-21,Zomato,Food,-723,103161
USER_031,2025-03-23,Blinkit,Groceries,-2145,101016
USER_031,2025-03-28,Swiggy,Food,-1044,99972
USER_031,2025-03-30,Blinkit,Groceries,-2546,97426
USER_031,2025-04-01,TechCorp India,Income,106489,203915
USER_031,2025-04-02,Landlord Transfer,Housing,-22148,181767
USER_031,2025-04-04,Zomato,Food,-1323,180444
USER_031,2025-04-05,Netflix/Spotify,Subscription,-999,179445
USER_031,2025-04-06,Nature's Basket,Groceries,-1677,177768
USER_031,2025-04-11,Social Pub,Food,-539,177229
USER_031,2025-04-12,Amazon,Shopping,-2250,174979
USER_031,2025-04-13,Blinkit,Groceries,-1039,173940
USER_031,2025-04-18,Swiggy,Food,-537,173403
USER_031,2025-04-20,Electricity Board,Utilities,-1791,171612
USER_031,2025-04-20,Blinkit,Groceries,-1943,169669
USER_031,2025-04-25,Swiggy,Food,-1412,168257
USER_031,2025-04-27,Nature's Basket,Groceries,-2099,166158
USER_031,2025-04-27,Amazon,Shopping,-3824,162334
USER_031,2025-05-01,TechCorp India,Income,106489,268823
USER_031,2025-05-02,Landlord Transfer,Housing,-22148,246675
USER_031,2025-05-02,Social Pub,Food,-892,245783
USER_031,2025-05-04,Blinkit,Groceries,-2411,243372
USER_031,2025-05-04,Myntra,Shopping,-2351,241021
USER_031,2025-05-05,Netflix/Spotify,Subscription,-999,240022
USER_031,2025-05-09,Swiggy,Food,-969,239053
USER_031,2025-05-10,Myntra,Shopping,-2748,236305
USER_031,2025-05-11,Blinkit,Groceries,-1438,234867
USER_031,2025-05-16,Zomato,Food,-900,233967
USER_031,2025-05-18,Nature's Basket,Groceries,-1413,232554
USER_031,2025-05-20,Electricity Board,Utilities,-1791,230763
USER_031,2025-05-23,Swiggy,Food,-1477,229286
USER_031,2025-05-25,Blinkit,Groceries,-1896,227390
USER_031,2025-05-25,Amazon,Shopping,-5424,221966
USER_031,2025-05-30,Swiggy,Food,-902,221064
USER_031,2025-05-31,Amazon,Shopping,-1868,219196
USER_031,2025-06-01,TechCorp India,Income,106489,325685
USER_031,2025-06-01,Blinkit,Groceries,-2066,323619
USER_031,2025-06-01,Amazon,Shopping,-1980,321639
USER_031,2025-06-02,Landlord Transfer,Housing,-22148,299491
USER_031,2025-06-05,Netflix/Spotify,Subscription,-999,298492
USER_031,2025-06-06,Zomato,Food,-1465,297027
USER_031,2025-06-08,Blinkit,Groceries,-1605,295422
USER_031,2025-06-13,Zomato,Food,-899,294523
USER_031,2025-06-14,Amazon,Shopping,-5014,289509
USER_031,2025-06-15,Zepto,Groceries,-1182,288327
USER_031,2025-06-15,IndiGo,Travel,-16151,272176
USER_031,2025-06-20,Electricity Board,Utilities,-1791,270385
USER_031,2025-06-20,Zomato,Food,-1310,269075
USER_031,2025-06-22,Zepto,Groceries,-2343,266732
USER_031,2025-06-27,Swiggy,Food,-814,265918
USER_031,2025-06-29,Nature's Basket,Groceries,-1761,264157
USER_031,2025-07-01,TechCorp India,Income,106489,370646
USER_031,2025-07-02,Landlord Transfer,Housing,-22148,348498
USER_031,2025-07-04,Social Pub,Food,-1228,347270
USER_031,2025-07-05,Netflix/Spotify,Subscription,-999,346271
USER_031,2025-07-06,Nature's Basket,Groceries,-1919,344352
USER_031,2025-07-11,Zomato,Food,-582,343770
USER_031,2025-07-13,Zepto,Groceries,-2990,340780
USER_031,2025-07-18,Zomato,Food,-739,340041
USER_031,2025-07-20,Electricity Board,Utilities,-1791,338250
USER_031,2025-07-20,Blinkit,Groceries,-2585,335665
USER_031,2025-07-25,Swiggy,Food,-1168,334497
USER_031,2025-07-27,Nature's Basket,Groceries,-2220,332277
USER_031,2025-08-01,TechCorp India,Income,106489,438766
USER_031,2025-08-01,Social Pub,Food,-1411,437355
USER_031,2025-08-02,Landlord Transfer,Housing,-22148,415207
USER_031,2025-08-03,Zepto,Groceries,-2266,412941
USER_031,2025-08-05,Netflix/Spotify,Subscription,-999,411942
USER_031,2025-08-08,Swiggy,Food,-1458,410484
USER_031,2025-08-10,Zepto,Groceries,-1294,409190
USER_031,2025-08-15,Social Pub,Food,-1468,407722
USER_031,2025-08-16,Amazon,Shopping,-1959,405763
USER_031,2025-08-17,Zepto,Groceries,-1967,403796
USER_031,2025-08-20,Electricity Board,Utilities,-1791,402005
USER_031,2025-08-22,Zomato,Food,-870,401135
USER_031,2025-08-24,Zepto,Groceries,-1981,399154
USER_031,2025-08-29,Social Pub,Food,-823,398331
USER_031,2025-08-31,Blinkit,Groceries,-1511,396820
USER_031,2025-09-01,TechCorp India,Income,106489,503309
USER_031,2025-09-02,Landlord Transfer,Housing,-22148,481161
USER_031,2025-09-05,Netflix/Spotify,Subscription,-999,480162
USER_031,2025-09-05,Swiggy,Food,-569,479593
USER_031,2025-09-06,Zara,Shopping,-2299,477294
USER_031,2025-09-07,Zepto,Groceries,-2091,475203
USER_031,2025-09-12,Social Pub,Food,-1307,473896
USER_031,2025-09-14,Blinkit,Groceries,-1419,472477
USER_031,2025-09-15,MakeMyTrip,Travel,-17469,455008
USER_031,2025-09-19,Swiggy,Food,-652,454356
USER_031,2025-09-20,Electricity Board,Utilities,-1791,452565
USER_031,2025-09-21,Blinkit,Groceries,-2732,449833
USER_031,2025-09-26,Zomato,Food,-551,449282
USER_031,2025-09-27,Myntra,Shopping,-5222,444060
USER_031,2025-09-28,Nature's Basket,Groceries,-2458,441602
USER_031,2025-10-01,TechCorp India,Income,106489,548091
USER_031,2025-10-02,Landlord Transfer,Housing,-22148,525943
USER_031,2025-10-03,Zomato,Food,-1012,524931
USER_031,2025-10-05,Netflix/Spotify,Subscription,-999,523932
USER_031,2025-10-05,Zepto,Groceries,-1502,522430
USER_031,2025-10-10,Swiggy,Food,-1243,521187
USER_031,2025-10-12,Zepto,Groceries,-1146,520041
USER_031,2025-10-17,Social Pub,Food,-1033,519008
USER_031,2025-10-19,Nature's Basket,Groceries,-1000,518008
USER_031,2025-10-19,Myntra,Shopping,-4655,513353
USER_031,2025-10-20,Electricity Board,Utilities,-1791,511562
USER_031,2025-10-24,Social Pub,Food,-650,510912
USER_031,2025-10-26,Blinkit,Groceries,-1378,509534
USER_031,2025-10-31,Zomato,Food,-1115,508419
USER_031,2025-11-01,TechCorp India,Income,106489,614908
USER_031,2025-11-02,Landlord Transfer,Housing,-22148,592760
USER_031,2025-11-02,Blinkit,Groceries,-2963,589797
USER_031,2025-11-05,Netflix/Spotify,Subscription,-999,588798
USER_031,2025-11-07,Zomato,Food,-609,588189
USER_031,2025-11-09,Blinkit,Groceries,-1564,586625
USER_031,2025-11-14,Social Pub,Food,-942,585683
USER_031,2025-11-16,Zepto,Groceries,-2390,583293
USER_031,2025-11-20,Electricity Board,Utilities,-1791,581502
USER_031,2025-11-21,Swiggy,Food,-611,580891
USER_031,2025-11-23,Nature's Basket,Groceries,-1279,579612
USER_031,2025-11-28,Zomato,Food,-1408,578204
USER_031,2025-11-29,Myntra,Shopping,-5277,572927
USER_031,2025-11-30,Zepto,Groceries,-2999,569928
USER_031,2025-12-01,TechCorp India,Income,106489,676417
USER_031,2025-12-02,Landlord Transfer,Housing,-22148,654269
USER_031,2025-12-05,Netflix/Spotify,Subscription,-999,653270
USER_031,2025-12-05,Social Pub,Food,-1135,652135
USER_031,2025-12-07,Zepto,Groceries,-2027,650108
USER_031,2025-12-12,Zomato,Food,-1156,648952
USER_031,2025-12-14,Nature's Basket,Groceries,-2867,646085
USER_031,2025-12-15,Airbnb,Travel,-10301,635784
USER_031,2025-12-19,Swiggy,Food,-1041,634743
USER_031,2025-12-20,Electricity Board,Utilities,-1791,632952
USER_031,2025-12-21,Nature's Basket,Groceries,-1779,631173
USER_031,2025-12-21,Myntra,Shopping,-2824,628349
USER_031,2025-12-26,Zomato,Food,-853,627496
USER_031,2025-12-28,Zepto,Groceries,-1080,626416
USER_031,2026-01-01,TechCorp India,Income,106489,732905
USER_031,2026-01-02,Landlord Transfer,Housing,-22148,710757
USER_031,2026-01-02,Swiggy,Food,-1471,709286
USER_031,2026-01-04,Zepto,Groceries,-2363,706923
USER_031,2026-01-05,Netflix/Spotify,Subscription,-999,705924
USER_031,2026-01-09,Swiggy,Food,-1104,704820
USER_031,2026-01-11,Blinkit,Groceries,-2965,701855
USER_031,2026-01-16,Social Pub,Food,-1111,700744
USER_031,2026-01-18,Zepto,Groceries,-2875,697869
USER_031,2026-01-18,Zara,Shopping,-1930,695939
USER_031,2026-01-20,Electricity Board,Utilities,-1791,694148
USER_031,2026-01-23,Swiggy,Food,-1487,692661
USER_031,2026-01-25,Zepto,Groceries,-1547,691114
USER_031,2026-01-30,Social Pub,Food,-1167,689947
USER_031,2026-02-01,TechCorp India,Income,106489,796436
USER_031,2026-02-01,Zepto,Groceries,-2745,793691
USER_031,2026-02-01,Zara,Shopping,-3041,790650
USER_031,2026-02-02,Landlord Transfer,Housing,-22148,768502
USER_031,2026-02-05,Netflix/Spotify,Subscription,-999,767503
USER_031,2026-02-06,Social Pub,Food,-972,766531
USER_031,2026-02-08,Nature's Basket,Groceries,-2427,764104
USER_031,2026-02-13,Social Pub,Food,-878,763226
USER_031,2026-02-14,Zara,Shopping,-4343,758883
USER_031,2026-02-15,Blinkit,Groceries,-2566,756317
USER_031,2026-02-15,Amazon,Shopping,-2891,753426
USER_031,2026-02-20,Electricity Board,Utilities,-1791,751635
USER_031,2026-02-20,Swiggy,Food,-1421,750214
USER_031,2026-02-22,Nature's Basket,Groceries,-2195,748019
USER_031,2026-02-27,Swiggy,Food,-590,747429
USER_032,2025-03-01,TechCorp India,Income,110887,184068
USER_032,2025-03-02,Landlord Transfer,Housing,-23431,160637
USER_032,2025-03-02,Blinkit,Groceries,-2597,158040
USER_032,2025-03-05,Netflix/Spotify,Subscription,-999,157041
USER_032,2025-03-07,Zomato,Food,-1318,155723
USER_032,2025-03-09,Nature's Basket,Groceries,-1569,154154
USER_032,2025-03-10,Bank Loan EMI,Debt,-2500,151654
USER_032,2025-03-14,Zomato,Food,-871,150783
USER_032,2025-03-15,MakeMyTrip,Travel,-7430,143353
USER_032,2025-03-16,Nature's Basket,Groceries,-2772,140581
USER_032,2025-03-20,Electricity Board,Utilities,-1147,139434
USER_032,2025-03-21,Zomato,Food,-1480,137954
USER_032,2025-03-23,Zepto,Groceries,-2016,135938
USER_032,2025-03-28,Social Pub,Food,-598,135340
USER_032,2025-03-30,Nature's Basket,Groceries,-2548,132792
USER_032,2025-04-01,TechCorp India,Income,110887,243679
USER_032,2025-04-02,Landlord Transfer,Housing,-23431,220248
USER_032,2025-04-04,Swiggy,Food,-892,219356
USER_032,2025-04-05,Netflix/Spotify,Subscription,-999,218357
USER_032,2025-04-05,Amazon,Shopping,-2536,215821
USER_032,2025-04-06,Zepto,Groceries,-2671,213150
USER_032,2025-04-10,Bank Loan EMI,Debt,-2500,210650
USER_032,2025-04-11,Swiggy,Food,-1066,209584
USER_032,2025-04-13,Zepto,Groceries,-1111,208473
USER_032,2025-04-18,Zomato,Food,-564,207909
USER_032,2025-04-20,Electricity Board,Utilities,-1147,206762
USER_032,2025-04-20,Zepto,Groceries,-2031,204731
USER_032,2025-04-25,Zomato,Food,-1127,203604
USER_032,2025-04-26,Zara,Shopping,-5876,197728
USER_032,2025-04-27,Nature's Basket,Groceries,-1869,195859
USER_032,2025-04-27,Amazon,Shopping,-5996,189863
USER_032,2025-05-01,TechCorp India,Income,110887,300750
USER_032,2025-05-02,Landlord Transfer,Housing,-23431,277319
USER_032,2025-05-02,Zomato,Food,-875,276444
USER_032,2025-05-04,Nature's Basket,Groceries,-1398,275046
USER_032,2025-05-05,Netflix/Spotify,Subscription,-999,274047
USER_032,2025-05-09,Zomato,Food,-685,273362
USER_032,2025-05-10,Bank Loan EMI,Debt,-2500,270862
USER_032,2025-05-11,Blinkit,Groceries,-1319,269543
USER_032,2025-05-16,Social Pub,Food,-531,269012
USER_032,2025-05-18,Blinkit,Groceries,-2427,266585
USER_032,2025-05-20,Electricity Board,Utilities,-1147,265438
USER_032,2025-05-23,Social Pub,Food,-1368,264070
USER_032,2025-05-25,Zepto,Groceries,-1983,262087
USER_032,2025-05-30,Social Pub,Food,-974,261113
USER_032,2025-06-01,TechCorp India,Income,110887,372000
USER_032,2025-06-01,Nature's Basket,Groceries,-1689,370311
USER_032,2025-06-01,Myntra,Shopping,-4022,366289
USER_032,2025-06-02,Landlord Transfer,Housing,-23431,342858
USER_032,2025-06-05,Netflix/Spotify,Subscription,-999,341859
USER_032,2025-06-06,Zomato,Food,-1357,340502
USER_032,2025-06-08,Nature's Basket,Groceries,-1743,338759
USER_032,2025-06-10,Bank Loan EMI,Debt,-2500,336259
USER_032,2025-06-13,Swiggy,Food,-1114,335145
USER_032,2025-06-14,Zara,Shopping,-5735,329410
USER_032,2025-06-15,Blinkit,Groceries,-2347,327063
USER_032,2025-06-15,IndiGo,Travel,-13453,313610
USER_032,2025-06-20,Electricity Board,Utilities,-1147,312463
USER_032,2025-06-20,Zomato,Food,-1159,311304
USER_032,2025-06-22,Nature's Basket,Groceries,-2568,308736
USER_032,2025-06-27,Social Pub,Food,-1358,307378
USER_032,2025-06-29,Nature's Basket,Groceries,-2523,304855
USER_032,2025-07-01,TechCorp India,Income,110887,415742
USER_032,2025-07-02,Landlord Transfer,Housing,-23431,392311
USER_032,2025-07-04,Social Pub,Food,-738,391573
USER_032,2025-07-05,Netflix/Spotify,Subscription,-999,390574
USER_032,2025-07-06,Zepto,Groceries,-1356,389218
USER_032,2025-07-10,Bank Loan EMI,Debt,-2500,386718
USER_032,2025-07-11,Swiggy,Food,-1139,385579
USER_032,2025-07-13,Zepto,Groceries,-1287,384292
USER_032,2025-07-18,Swiggy,Food,-975,383317
USER_032,2025-07-20,Electricity Board,Utilities,-1147,382170
USER_032,2025-07-20,Blinkit,Groceries,-1292,380878
USER_032,2025-07-25,Social Pub,Food,-1429,379449
USER_032,2025-07-27,Nature's Basket,Groceries,-2523,376926
USER_032,2025-08-01,TechCorp India,Income,110887,487813
USER_032,2025-08-01,Social Pub,Food,-693,487120
USER_032,2025-08-02,Landlord Transfer,Housing,-23431,463689
USER_032,2025-08-03,Zepto,Groceries,-2615,461074
USER_032,2025-08-03,Zara,Shopping,-3846,457228
USER_032,2025-08-05,Netflix/Spotify,Subscription,-999,456229
USER_032,2025-08-08,Swiggy,Food,-989,455240
USER_032,2025-08-10,Bank Loan EMI,Debt,-2500,452740
USER_032,2025-08-10,Nature's Basket,Groceries,-1202,451538
USER_032,2025-08-15,Zomato,Food,-745,450793
USER_032,2025-08-17,Nature's Basket,Groceries,-2325,448468
USER_032,2025-08-17,Zara,Shopping,-2114,446354
USER_032,2025-08-20,Electricity Board,Utilities,-1147,445207
USER_032,2025-08-22,Swiggy,Food,-1382,443825
USER_032,2025-08-24,Blinkit,Groceries,-2300,441525
USER_032,2025-08-29,Zomato,Food,-1320,440205
USER_032,2025-08-31,Blinkit,Groceries,-1564,438641
USER_032,2025-09-01,TechCorp India,Income,110887,549528
USER_032,2025-09-02,Landlord Transfer,Housing,-23431,526097
USER_032,2025-09-05,Netflix/Spotify,Subscription,-999,525098
USER_032,2025-09-05,Swiggy,Food,-776,524322
USER_032,2025-09-07,Zepto,Groceries,-1450,522872
USER_032,2025-09-07,Zara,Shopping,-4177,518695
USER_032,2025-09-10,Bank Loan EMI,Debt,-2500,516195
USER_032,2025-09-12,Zomato,Food,-758,515437
USER_032,2025-09-14,Blinkit,Groceries,-2736,512701
USER_032,2025-09-15,Airbnb,Travel,-14034,498667
USER_032,2025-09-19,Swiggy,Food,-639,498028
USER_032,2025-09-20,Electricity Board,Utilities,-1147,496881
USER_032,2025-09-20,Amazon,Shopping,-4613,492268
USER_032,2025-09-21,Nature's Basket,Groceries,-2845,489423
USER_032,2025-09-26,Social Pub,Food,-637,488786
USER_032,2025-09-28,Blinkit,Groceries,-2330,486456
USER_032,2025-10-01,TechCorp India,Income,110887,597343
USER_032,2025-10-02,Landlord Transfer,Housing,-23431,573912
USER_032,2025-10-03,Social Pub,Food,-1099,572813
USER_032,2025-10-05,Netflix/Spotify,Subscription,-999,571814
USER_032,2025-10-05,Blinkit,Groceries,-2519,569295
USER_032,2025-10-05,Amazon,Shopping,-4998,564297
USER_032,2025-10-10,Bank Loan EMI,Debt,-2500,561797
USER_032,2025-10-10,Swiggy,Food,-1243,560554
USER_032,2025-10-11,Zara,Shopping,-3975,556579
USER_032,2025-10-12,Nature's Basket,Groceries,-1675,554904
USER_032,2025-10-12,Myntra,Shopping,-5245,549659
USER_032,2025-10-17,Swiggy,Food,-1455,548204
USER_032,2025-10-19,Blinkit,Groceries,-1568,546636
USER_032,2025-10-20,Electricity Board,Utilities,-1147,545489
USER_032,2025-10-24,Zomato,Food,-783,544706
USER_032,2025-10-26,Blinkit,Groceries,-1107,543599
USER_032,2025-10-31,Swiggy,Food,-1261,542338
USER_032,2025-11-01,TechCorp India,Income,110887,653225
USER_032,2025-11-02,Landlord Transfer,Housing,-23431,629794
USER_032,2025-11-02,Nature's Basket,Groceries,-2193,627601
USER_032,2025-11-05,Netflix/Spotify,Subscription,-999,626602
USER_032,2025-11-07,Swiggy,Food,-621,625981
USER_032,2025-11-08,Zara,Shopping,-1611,624370
USER_032,2025-11-09,Nature's Basket,Groceries,-2238,622132
USER_032,2025-11-10,Bank Loan EMI,Debt,-2500,619632
USER_032,2025-11-14,Zomato,Food,-1196,618436
USER_032,2025-11-15,Zara,Shopping,-4669,613767
USER_032,2025-11-16,Blinkit,Groceries,-2715,611052
USER_032,2025-11-16,Myntra,Shopping,-5912,605140
USER_032,2025-11-20,Electricity Board,Utilities,-1147,603993
USER_032,2025-11-21,Zomato,Food,-1390,602603
USER_032,2025-11-22,Amazon,Shopping,-4273,598330
USER_032,2025-11-23,Blinkit,Groceries,-1999,596331
USER_032,2025-11-28,Swiggy,Food,-812,595519
USER_032,2025-11-30,Zepto,Groceries,-1362,594157
USER_032,2025-12-01,TechCorp India,Income,110887,705044
USER_032,2025-12-02,Landlord Transfer,Housing,-23431,681613
USER_032,2025-12-05,Netflix/Spotify,Subscription,-999,680614
USER_032,2025-12-05,Zomato,Food,-1311,679303
USER_032,2025-12-06,Zara,Shopping,-3217,676086
USER_032,2025-12-07,Zepto,Groceries,-1381,674705
USER_032,2025-12-10,Bank Loan EMI,Debt,-2500,672205
USER_032,2025-12-12,Social Pub,Food,-633,671572
USER_032,2025-12-14,Blinkit,Groceries,-2044,669528
USER_032,2025-12-15,Airbnb,Travel,-14020,655508
USER_032,2025-12-19,Social Pub,Food,-1139,654369
USER_032,2025-12-20,Electricity Board,Utilities,-1147,653222
USER_032,2025-12-20,Myntra,Shopping,-4171,649051
USER_032,2025-12-21,Blinkit,Groceries,-2993,646058
USER_032,2025-12-26,Zomato,Food,-838,645220
USER_032,2025-12-28,Zepto,Groceries,-2890,642330
USER_032,2026-01-01,TechCorp India,Income,110887,753217
USER_032,2026-01-02,Landlord Transfer,Housing,-23431,729786
USER_032,2026-01-02,Zomato,Food,-762,729024
USER_032,2026-01-04,Nature's Basket,Groceries,-1171,727853
USER_032,2026-01-05,Netflix/Spotify,Subscription,-999,726854
USER_032,2026-01-09,Social Pub,Food,-1242,725612
USER_032,2026-01-10,Bank Loan EMI,Debt,-2500,723112
USER_032,2026-01-11,Nature's Basket,Groceries,-2579,720533
USER_032,2026-01-11,Myntra,Shopping,-5923,714610
USER_032,2026-01-16,Swiggy,Food,-1405,713205
USER_032,2026-01-18,Zepto,Groceries,-1952,711253
USER_032,2026-01-20,Electricity Board,Utilities,-1147,710106
USER_032,2026-01-23,Zomato,Food,-1244,708862
USER_032,2026-01-25,Zepto,Groceries,-1662,707200
USER_032,2026-01-25,Zara,Shopping,-4134,703066
USER_032,2026-01-30,Social Pub,Food,-647,702419
USER_032,2026-02-01,TechCorp India,Income,110887,813306
USER_032,2026-02-01,Blinkit,Groceries,-2100,811206
USER_032,2026-02-02,Landlord Transfer,Housing,-23431,787775
USER_032,2026-02-05,Netflix/Spotify,Subscription,-999,786776
USER_032,2026-02-06,Swiggy,Food,-1452,785324
USER_032,2026-02-08,Nature's Basket,Groceries,-1216,784108
USER_032,2026-02-10,Bank Loan EMI,Debt,-2500,781608
USER_032,2026-02-13,Social Pub,Food,-586,781022
USER_032,2026-02-15,Blinkit,Groceries,-2855,778167
USER_032,2026-02-20,Electricity Board,Utilities,-1147,777020
USER_032,2026-02-20,Zomato,Food,-1486,775534
USER_032,2026-02-21,Myntra,Shopping,-3992,771542
USER_032,2026-02-22,Zepto,Groceries,-2163,769379
USER_032,2026-02-27,Swiggy,Food,-977,768402
USER_033,2025-03-01,TechCorp India,Income,147870,204342
USER_033,2025-03-02,Landlord Transfer,Housing,-35263,169079
USER_033,2025-03-02,Zepto,Groceries,-2530,166549
USER_033,2025-03-02,Myntra,Shopping,-5378,161171
USER_033,2025-03-05,Netflix/Spotify,Subscription,-1499,159672
USER_033,2025-03-07,Swiggy,Food,-827,158845
USER_033,2025-03-08,Amazon,Shopping,-5432,153413
USER_033,2025-03-09,Zepto,Groceries,-2112,151301
USER_033,2025-03-10,Bank Loan EMI,Debt,-5000,146301
USER_033,2025-03-14,Zomato,Food,-604,145697
USER_033,2025-03-15,Amazon,Shopping,-3727,141970
USER_033,2025-03-15,IndiGo,Travel,-7198,134772
USER_033,2025-03-16,Blinkit,Groceries,-1628,133144
USER_033,2025-03-20,Electricity Board,Utilities,-2234,130910
USER_033,2025-03-21,Zomato,Food,-570,130340
USER_033,2025-03-23,Blinkit,Groceries,-2139,128201
USER_033,2025-03-23,Zara,Shopping,-3388,124813
USER_033,2025-03-28,Swiggy,Food,-1309,123504
USER_033,2025-03-30,Blinkit,Groceries,-1528,121976
USER_033,2025-03-30,Amazon,Shopping,-4125,117851
USER_033,2025-04-01,TechCorp India,Income,147870,265721
USER_033,2025-04-02,Landlord Transfer,Housing,-35263,230458
USER_033,2025-04-04,Zomato,Food,-666,229792
USER_033,2025-04-05,Netflix/Spotify,Subscription,-1499,228293
USER_033,2025-04-06,Nature's Basket,Groceries,-2088,226205
USER_033,2025-04-10,Bank Loan EMI,Debt,-5000,221205
USER_033,2025-04-11,Social Pub,Food,-1218,219987
USER_033,2025-04-13,Nature's Basket,Groceries,-1391,218596
USER_033,2025-04-13,Myntra,Shopping,-2149,216447
USER_033,2025-04-18,Swiggy,Food,-686,215761
USER_033,2025-04-20,Electricity Board,Utilities,-2234,213527
USER_033,2025-04-20,Zepto,Groceries,-2290,211237
USER_033,2025-04-25,Zomato,Food,-646,210591
USER_033,2025-04-27,Blinkit,Groceries,-1031,209560
USER_033,2025-05-01,TechCorp India,Income,147870,357430
USER_033,2025-05-02,Landlord Transfer,Housing,-35263,322167
USER_033,2025-05-02,Swiggy,Food,-1342,320825
USER_033,2025-05-04,Zepto,Groceries,-2810,318015
USER_033,2025-05-05,Netflix/Spotify,Subscription,-1499,316516
USER_033,2025-05-09,Swiggy,Food,-771,315745
USER_033,2025-05-10,Bank Loan EMI,Debt,-5000,310745
USER_033,2025-05-10,Zara,Shopping,-1823,308922
USER_033,2025-05-11,Blinkit,Groceries,-1464,307458
USER_033,2025-05-16,Swiggy,Food,-1277,306181
USER_033,2025-05-18,Blinkit,Groceries,-2581,303600
USER_033,2025-05-20,Electricity Board,Utilities,-2234,301366
USER_033,2025-05-23,Social Pub,Food,-1162,300204
USER_033,2025-05-25,Zepto,Groceries,-2528,297676
USER_033,2025-05-30,Swiggy,Food,-1326,296350
USER_033,2025-06-01,TechCorp India,Income,147870,444220
USER_033,2025-06-01,Blinkit,Groceries,-2285,441935
USER_033,2025-06-02,Landlord Transfer,Housing,-35263,406672
USER_033,2025-06-05,Netflix/Spotify,Subscription,-1499,405173
USER_033,2025-06-06,Swiggy,Food,-1197,403976
USER_033,2025-06-07,Myntra,Shopping,-2313,401663
USER_033,2025-06-08,Nature's Basket,Groceries,-2234,399429
USER_033,2025-06-10,Bank Loan EMI,Debt,-5000,394429
USER_033,2025-06-13,Swiggy,Food,-1320,393109
USER_033,2025-06-14,Zara,Shopping,-5967,387142
USER_033,2025-06-15,Blinkit,Groceries,-1926,385216
USER_033,2025-06-15,Amazon,Shopping,-5091,380125
USER_033,2025-06-15,Airbnb,Travel,-14100,366025
USER_033,2025-06-20,Electricity Board,Utilities,-2234,363791
USER_033,2025-06-20,Swiggy,Food,-1491,362300
USER_033,2025-06-22,Nature's Basket,Groceries,-2822,359478
USER_033,2025-06-27,Zomato,Food,-1424,358054
USER_033,2025-06-29,Nature's Basket,Groceries,-2822,355232
USER_033,2025-06-29,Myntra,Shopping,-1761,353471
USER_033,2025-07-01,TechCorp India,Income,147870,501341
USER_033,2025-07-02,Landlord Transfer,Housing,-35263,466078
USER_033,2025-07-04,Swiggy,Food,-844,465234
USER_033,2025-07-05,Netflix/Spotify,Subscription,-1499,463735
USER_033,2025-07-06,Zepto,Groceries,-1314,462421
USER_033,2025-07-10,Bank Loan EMI,Debt,-5000,457421
USER_033,2025-07-11,Zomato,Food,-634,456787
USER_033,2025-07-13,Nature's Basket,Groceries,-2568,454219
USER_033,2025-07-18,Zomato,Food,-993,453226
USER_033,2025-07-20,Electricity Board,Utilities,-2234,450992
USER_033,2025-07-20,Blinkit,Groceries,-1710,449282
USER_033,2025-07-25,Zomato,Food,-1285,447997
USER_033,2025-07-27,Blinkit,Groceries,-1204,446793
USER_033,2025-08-01,TechCorp India,Income,147870,594663
USER_033,2025-08-01,Swiggy,Food,-730,593933
USER_033,2025-08-02,Landlord Transfer,Housing,-35263,558670
USER_033,2025-08-03,Zepto,Groceries,-2811,555859
USER_033,2025-08-05,Netflix/Spotify,Subscription,-1499,554360
USER_033,2025-08-08,Zomato,Food,-561,553799
USER_033,2025-08-09,Myntra,Shopping,-3149,550650
